ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,TrafficValue,VehicleWeight,DemandRaw,DemandNorm,Price,CompAdjustedPrice
15754,Others-CCCPS98,3103,26.14749998,91.72797778,1288,bike,high,9,0,04-10-2016,13:02:00,2016-10-04 13:02:00,3.0,0.5,1.16603287141476,0.41823195475086644,12.091159773754331,12.591159773754331
7882,Broad Street,690,26.13795775,91.74099445,660,bike,high,8,0,04-10-2016,13:02:00,2016-10-04 13:02:00,3.0,0.5,1.1826086956521742,0.4233353871109787,12.116676935554892,11.616676935554892
1322,BHMBCCTHL01,387,26.14449459,91.73620513,333,car,high,7,0,04-10-2016,13:02:00,2016-10-04 13:02:00,3.0,1.0,1.0441860465116282,0.3807172574253485,11.903586287126743,12.403586287126743
9194,Others-CCCPS105a,2009,26.14747299,91.72804914,1461,bike,high,8,0,04-10-2016,13:02:00,2016-10-04 13:02:00,3.0,0.5,1.0908909905425588,0.39509696604983296,11.975484830249165,12.475484830249165
2634,BHMEURBRD01,470,26.14901995,91.7395035,458,car,high,8,0,04-10-2016,13:02:00,2016-10-04 13:02:00,3.0,1.0,1.2897872340425534,0.4563339525697257,12.281669762848628,11.781669762848628
3946,BHMMBMMBX01,687,20.0000347,78.00000286,651,truck,average,6,0,04-10-2016,13:02:00,2016-10-04 13:02:00,,1.5,,,,
13130,Others-CCCPS202,2937,26.14749053,91.72799688,1367,car,high,9,0,04-10-2016,13:02:00,2016-10-04 13:02:00,3.0,1.0,1.2861763704460334,0.45522222516103145,12.276111125805159,11.776111125805159
5258,BHMNCPHST01,1200,26.14001386,91.73099967,773,truck,high,7,0,04-10-2016,13:02:00,2016-10-04 13:02:00,3.0,1.5,1.057666666666667,0.3848677257307689,11.924338628653842,12.424338628653842
10506,Others-CCCPS119a,2803,26.14754061,91.72797041,596,car,high,8,0,04-10-2016,13:02:00,2016-10-04 13:02:00,3.0,1.0,0.9850517302889763,0.3625107430052322,11.812553715026162,12.312553715026162
3947,BHMMBMMBX01,687,20.0000347,78.00000286,648,car,high,8,0,04-10-2016,13:29:00,2016-10-04 13:29:00,3.0,1.0,1.277292576419214,0.45248704642918247,12.262435232145911,12.262435232145911
6571,BHMNCPNST01,485,26.14004753,91.73097233,375,bike,high,7,0,04-10-2016,13:29:00,2016-10-04 13:29:00,3.0,0.5,0.9092783505154641,0.3391813258472989,11.695906629236495,12.195906629236495
11,BHMBCCMKT01,577,26.14453614,91.73617216,263,car,high,7,0,04-10-2016,13:29:00,2016-10-04 13:29:00,3.0,1.0,0.8823223570190644,0.33088200464684897,11.654410023234245,12.154410023234245
5259,BHMNCPHST01,1200,26.14001386,91.73099967,758,car,average,6,0,04-10-2016,13:29:00,2016-10-04 13:29:00,,1.0,,,,20.0
10507,Others-CCCPS119a,2803,26.14754061,91.72797041,581,car,high,7,0,04-10-2016,13:29:00,2016-10-04 13:29:00,3.0,1.0,0.7829111666072068,0.3002748819578899,11.501374409789449,12.001374409789449
1323,BHMBCCTHL01,387,26.14449459,91.73620513,331,car,high,7,0,04-10-2016,13:29:00,2016-10-04 13:29:00,3.0,1.0,1.0421188630490958,0.38008080455121845,11.900404022756092,12.400404022756092
17067,Shopping,1920,26.15050395,91.73353109,1432,cycle,high,9,0,04-10-2016,13:29:00,2016-10-04 13:29:00,3.0,,,,,20.0
2635,BHMEURBRD01,470,26.14901995,91.7395035,450,car,high,8,0,04-10-2016,13:29:00,2016-10-04 13:29:00,3.0,1.0,1.2829787234042556,0.4542377205502507,12.271188602751252,11.771188602751252
11819,Others-CCCPS135a,3883,26.14749943,91.72800489,3184,bike,high,10,0,04-10-2016,13:29:00,2016-10-04 13:29:00,3.0,0.5,1.5279938192119498,0.5296739673848793,12.648369836924395,12.148369836924395
14443,Others-CCCPS8,1322,26.14754886,91.72799519,811,truck,high,8,0,04-10-2016,13:29:00,2016-10-04 13:29:00,3.0,1.5,1.2453857791225418,0.44266345156601794,12.21331725783009,11.71331725783009
9195,Others-CCCPS105a,2009,26.14747299,91.72804914,1459,car,high,8,0,04-10-2016,13:29:00,2016-10-04 13:29:00,3.0,1.0,1.1904927824788454,0.42576277191337963,12.128813859566899,11.628813859566899
7883,Broad Street,690,26.13795775,91.74099445,648,cycle,high,8,0,04-10-2016,13:29:00,2016-10-04 13:29:00,3.0,,,,,20.0
13131,Others-CCCPS202,2937,26.14749053,91.72799688,1360,car,high,9,0,04-10-2016,13:29:00,2016-10-04 13:29:00,3.0,1.0,1.2852230166836909,0.4549287027170379,12.27464351358519,11.77464351358519
15755,Others-CCCPS98,3103,26.14749998,91.72797778,1273,cycle,high,8,0,04-10-2016,13:29:00,2016-10-04 13:29:00,3.0,,,,,20.0
10508,Others-CCCPS119a,2803,26.14754061,91.72797041,576,car,average,4,0,04-10-2016,14:02:00,2016-10-04 14:02:00,,1.0,,,,20.0
14444,Others-CCCPS8,1322,26.14754886,91.72799519,815,truck,average,4,0,04-10-2016,14:02:00,2016-10-04 14:02:00,,1.5,,,,20.0
5260,BHMNCPHST01,1200,26.14001386,91.73099967,757,car,average,5,0,04-10-2016,14:02:00,2016-10-04 14:02:00,,1.0,,,,20.0
13132,Others-CCCPS202,2937,26.14749053,91.72799688,1352,car,average,5,0,04-10-2016,14:02:00,2016-10-04 14:02:00,,1.0,,,,20.0
6572,BHMNCPNST01,485,26.14004753,91.73097233,381,car,average,5,0,04-10-2016,14:02:00,2016-10-04 14:02:00,,1.0,,,,20.0
15756,Others-CCCPS98,3103,26.14749998,91.72797778,1262,car,average,5,0,04-10-2016,14:02:00,2016-10-04 14:02:00,,1.0,,,,20.0
11820,Others-CCCPS135a,3883,26.14749943,91.72800489,3145,truck,average,5,0,04-10-2016,14:02:00,2016-10-04 14:02:00,,1.5,,,,20.0
12,BHMBCCMKT01,577,26.14453614,91.73617216,238,car,high,5,0,04-10-2016,14:02:00,2016-10-04 14:02:00,3.0,1.0,0.4649913344887349,0.20239242761256218,11.011962138062811,11.511962138062811
7884,Broad Street,690,26.13795775,91.74099445,639,car,high,6,0,04-10-2016,14:02:00,2016-10-04 14:02:00,3.0,1.0,0.8704347826086958,0.3272220097615158,11.63611004880758,11.13611004880758
17068,Shopping,1920,26.15050395,91.73353109,1430,car,average,5,0,04-10-2016,14:02:00,2016-10-04 14:02:00,,1.0,,,,20.0
9196,Others-CCCPS105a,2009,26.14747299,91.72804914,1452,car,average,5,0,04-10-2016,14:02:00,2016-10-04 14:02:00,,1.0,,,,20.0
1324,BHMBCCTHL01,387,26.14449459,91.73620513,332,car,average,4,0,04-10-2016,14:02:00,2016-10-04 14:02:00,,1.0,,,,20.0
3948,BHMMBMMBX01,687,20.0000347,78.00000286,637,car,high,6,0,04-10-2016,14:02:00,2016-10-04 14:02:00,3.0,1.0,0.870887918486172,0.32736152308329797,11.636807615416489,11.636807615416489
2636,BHMEURBRD01,470,26.14901995,91.7395035,446,car,average,4,0,04-10-2016,14:02:00,2016-10-04 14:02:00,,1.0,,,,20.0
3949,BHMMBMMBX01,687,20.0000347,78.00000286,627,truck,average,4,0,04-10-2016,14:29:00,2016-10-04 14:29:00,,1.5,,,,
11821,Others-CCCPS135a,3883,26.14749943,91.72800489,3113,bike,average,5,0,04-10-2016,14:29:00,2016-10-04 14:29:00,,0.5,,,,20.0
13133,Others-CCCPS202,2937,26.14749053,91.72799688,1318,car,average,5,0,04-10-2016,14:29:00,2016-10-04 14:29:00,,1.0,,,,20.0
17069,Shopping,1920,26.15050395,91.73353109,1429,car,average,4,0,04-10-2016,14:29:00,2016-10-04 14:29:00,,1.0,,,,20.0
1325,BHMBCCTHL01,387,26.14449459,91.73620513,322,car,average,3,0,04-10-2016,14:29:00,2016-10-04 14:29:00,,1.0,,,,20.0
13,BHMBCCMKT01,577,26.14453614,91.73617216,215,truck,average,3,0,04-10-2016,14:29:00,2016-10-04 14:29:00,,1.5,,,,20.0
10509,Others-CCCPS119a,2803,26.14754061,91.72797041,560,car,average,4,0,04-10-2016,14:29:00,2016-10-04 14:29:00,,1.0,,,,20.0
2637,BHMEURBRD01,470,26.14901995,91.7395035,433,bike,average,4,0,04-10-2016,14:29:00,2016-10-04 14:29:00,,0.5,,,,20.0
9197,Others-CCCPS105a,2009,26.14747299,91.72804914,1420,bike,high,7,0,04-10-2016,14:29:00,2016-10-04 14:29:00,3.0,0.5,0.8827277252364362,0.3310068110666484,11.655034055333243,11.655034055333243
7885,Broad Street,690,26.13795775,91.74099445,621,car,average,4,0,04-10-2016,14:29:00,2016-10-04 14:29:00,,1.0,,,,20.0
15757,Others-CCCPS98,3103,26.14749998,91.72797778,1238,car,average,5,0,04-10-2016,14:29:00,2016-10-04 14:29:00,,1.0,,,,20.0
14445,Others-CCCPS8,1322,26.14754886,91.72799519,793,bike,average,4,0,04-10-2016,14:29:00,2016-10-04 14:29:00,,0.5,,,,20.0
6573,BHMNCPNST01,485,26.14004753,91.73097233,373,car,average,4,0,04-10-2016,14:29:00,2016-10-04 14:29:00,,1.0,,,,20.0
5261,BHMNCPHST01,1200,26.14001386,91.73099967,760,car,average,4,0,04-10-2016,14:29:00,2016-10-04 14:29:00,,1.0,,,,20.0
1326,BHMBCCTHL01,387,26.14449459,91.73620513,307,truck,average,4,0,04-10-2016,14:57:00,2016-10-04 14:57:00,,1.5,,,,20.0
3950,BHMMBMMBX01,687,20.0000347,78.00000286,593,cycle,average,4,0,04-10-2016,14:57:00,2016-10-04 14:57:00,,,,,,
11822,Others-CCCPS135a,3883,26.14749943,91.72800489,3011,car,average,6,0,04-10-2016,14:57:00,2016-10-04 14:57:00,,1.0,,,,20.0
6574,BHMNCPNST01,485,26.14004753,91.73097233,354,bike,average,4,0,04-10-2016,14:57:00,2016-10-04 14:57:00,,0.5,,,,20.0
17070,Shopping,1920,26.15050395,91.73353109,1381,car,average,5,0,04-10-2016,14:57:00,2016-10-04 14:57:00,,1.0,,,,20.0
10510,Others-CCCPS119a,2803,26.14754061,91.72797041,529,bike,average,4,0,04-10-2016,14:57:00,2016-10-04 14:57:00,,0.5,,,,20.0
2638,BHMEURBRD01,470,26.14901995,91.7395035,426,car,average,4,0,04-10-2016,14:57:00,2016-10-04 14:57:00,,1.0,,,,20.0
9198,Others-CCCPS105a,2009,26.14747299,91.72804914,1346,car,average,4,0,04-10-2016,14:57:00,2016-10-04 14:57:00,,1.0,,,,20.0
15758,Others-CCCPS98,3103,26.14749998,91.72797778,1169,car,average,5,0,04-10-2016,14:57:00,2016-10-04 14:57:00,,1.0,,,,20.0
7886,Broad Street,690,26.13795775,91.74099445,606,car,average,5,0,04-10-2016,14:57:00,2016-10-04 14:57:00,,1.0,,,,20.0
14446,Others-CCCPS8,1322,26.14754886,91.72799519,753,cycle,average,4,0,04-10-2016,14:57:00,2016-10-04 14:57:00,,,,,,20.0
5262,BHMNCPHST01,1200,26.14001386,91.73099967,727,car,average,4,0,04-10-2016,14:57:00,2016-10-04 14:57:00,,1.0,,,,20.0
13134,Others-CCCPS202,2937,26.14749053,91.72799688,1267,bike,high,7,0,04-10-2016,14:57:00,2016-10-04 14:57:00,3.0,0.5,0.7725570309839974,0.2970870084594966,11.485435042297482,11.485435042297482
14,BHMBCCMKT01,577,26.14453614,91.73617216,192,bike,average,3,0,04-10-2016,14:57:00,2016-10-04 14:57:00,,0.5,,,,20.0
7887,Broad Street,690,26.13795775,91.74099445,581,car,low,2,0,04-10-2016,15:30:00,2016-10-04 15:30:00,1.0,1.0,0.6368115942028986,0.25529314983239126,11.276465749161957,10.776465749161957
1327,BHMBCCTHL01,387,26.14449459,91.73620513,294,car,low,2,0,04-10-2016,15:30:00,2016-10-04 15:30:00,1.0,1.0,0.6038759689922482,0.24515279523565453,11.225763976178273,11.725763976178273
17071,Shopping,1920,26.15050395,91.73353109,1300,car,low,3,0,04-10-2016,15:30:00,2016-10-04 15:30:00,1.0,1.0,0.7708333333333335,0.2965563093978118,11.482781546989058,10.982781546989058
9199,Others-CCCPS105a,2009,26.14747299,91.72804914,1288,bike,low,3,0,04-10-2016,15:30:00,2016-10-04 15:30:00,1.0,0.5,0.656445993031359,0.261338268610035,11.306691343050176,10.806691343050176
15759,Others-CCCPS98,3103,26.14749998,91.72797778,1127,car,low,3,0,04-10-2016,15:30:00,2016-10-04 15:30:00,1.0,1.0,0.645278762487915,0.25790005613191236,11.289500280659562,11.789500280659562
14447,Others-CCCPS8,1322,26.14754886,91.72799519,716,car,low,2,0,04-10-2016,15:30:00,2016-10-04 15:30:00,1.0,1.0,0.516641452344932,0.21829467652009818,11.091473382600492,11.591473382600492
2639,BHMEURBRD01,470,26.14901995,91.7395035,411,car,low,3,0,04-10-2016,15:30:00,2016-10-04 15:30:00,1.0,1.0,0.8497872340425532,0.3208649583111512,11.604324791555756,11.104324791555756
6575,BHMNCPNST01,485,26.14004753,91.73097233,338,car,low,3,0,04-10-2016,15:30:00,2016-10-04 15:30:00,1.0,1.0,0.7787628865979381,0.2989976925925295,11.494988462962647,10.994988462962647
3951,BHMMBMMBX01,687,20.0000347,78.00000286,572,car,average,3,0,04-10-2016,15:30:00,2016-10-04 15:30:00,,1.0,,,,
15,BHMBCCMKT01,577,26.14453614,91.73617216,165,car,low,2,0,04-10-2016,15:30:00,2016-10-04 15:30:00,1.0,1.0,0.4143847487001734,0.18681146561338785,10.93405732806694,11.43405732806694
13135,Others-CCCPS202,2937,26.14749053,91.72799688,1213,car,average,4,0,04-10-2016,15:30:00,2016-10-04 15:30:00,,1.0,,,,20.0
5263,BHMNCPHST01,1200,26.14001386,91.73099967,678,car,low,3,0,04-10-2016,15:30:00,2016-10-04 15:30:00,1.0,1.0,0.726,0.2827528399070706,11.413764199535352,10.913764199535352
10511,Others-CCCPS119a,2803,26.14754061,91.72797041,511,car,low,2,0,04-10-2016,15:30:00,2016-10-04 15:30:00,1.0,1.0,0.37292186942561545,0.17404570526250362,10.870228526312518,11.370228526312518
11823,Others-CCCPS135a,3883,26.14749943,91.72800489,2839,car,low,4,0,04-10-2016,15:30:00,2016-10-04 15:30:00,1.0,1.0,0.99245428792171,0.3647898726357949,11.823949363178974,11.323949363178974
7888,Broad Street,690,26.13795775,91.74099445,534,car,low,2,0,04-10-2016,16:04:00,2016-10-04 16:04:00,1.0,1.0,0.6095652173913044,0.2469044242327167,11.234522121163584,10.734522121163584
6576,BHMNCPNST01,485,26.14004753,91.73097233,317,car,low,2,0,04-10-2016,16:04:00,2016-10-04 16:04:00,1.0,1.0,0.5614432989690722,0.2320884517544145,11.160442258772072,10.660442258772072
1328,BHMBCCTHL01,387,26.14449459,91.73620513,270,car,low,1,0,04-10-2016,16:04:00,2016-10-04 16:04:00,1.0,1.0,0.3790697674418605,0.175938545174015,10.879692725870076,11.379692725870076
13136,Others-CCCPS202,2937,26.14749053,91.72799688,1121,truck,average,3,0,04-10-2016,16:04:00,2016-10-04 16:04:00,,1.5,,,,20.0
14448,Others-CCCPS8,1322,26.14754886,91.72799519,664,bike,low,2,0,04-10-2016,16:04:00,2016-10-04 16:04:00,1.0,0.5,0.400907715582451,0.18266210169964386,10.91331050849822,11.41331050849822
5264,BHMNCPHST01,1200,26.14001386,91.73099967,648,bike,low,3,0,04-10-2016,16:04:00,2016-10-04 16:04:00,1.0,0.5,0.616,0.24888559134242705,11.244427956712135,10.744427956712135
3952,BHMMBMMBX01,687,20.0000347,78.00000286,511,car,low,3,0,04-10-2016,16:04:00,2016-10-04 16:04:00,1.0,1.0,0.7975254730713246,0.304774394227164,11.523871971135819,11.523871971135819
10512,Others-CCCPS119a,2803,26.14754061,91.72797041,461,car,average,3,0,04-10-2016,16:04:00,2016-10-04 16:04:00,,1.0,,,,20.0
16,BHMBCCMKT01,577,26.14453614,91.73617216,162,bike,low,1,0,04-10-2016,16:04:00,2016-10-04 16:04:00,1.0,0.5,0.11230502599653383,0.09380592874845353,10.469029643742267,10.969029643742267
2640,BHMEURBRD01,470,26.14901995,91.7395035,376,bike,low,3,0,04-10-2016,16:04:00,2016-10-04 16:04:00,1.0,0.5,0.7200000000000001,0.2809055354399083,11.40452767719954,10.90452767719954
15760,Others-CCCPS98,3103,26.14749998,91.72797778,1019,car,low,3,0,04-10-2016,16:04:00,2016-10-04 16:04:00,1.0,1.0,0.6313567515307767,0.2536136906264115,11.26806845313206,10.76806845313206
17072,Shopping,1920,26.15050395,91.73353109,1218,car,low,3,0,04-10-2016,16:04:00,2016-10-04 16:04:00,1.0,1.0,0.7537500000000001,0.2912966230676967,11.456483115338482,10.956483115338482
9200,Others-CCCPS105a,2009,26.14747299,91.72804914,1175,cycle,low,3,0,04-10-2016,16:04:00,2016-10-04 16:04:00,1.0,,,,,20.0
11824,Others-CCCPS135a,3883,26.14749943,91.72800489,2656,bike,low,2,0,04-10-2016,16:04:00,2016-10-04 16:04:00,1.0,0.5,0.4736028843677569,0.20504378670601364,11.025218933530068,11.525218933530068
17,BHMBCCMKT01,577,26.14453614,91.73617216,143,car,average,2,0,04-10-2016,16:31:00,2016-10-04 16:31:00,,1.0,,,,20.0
14449,Others-CCCPS8,1322,26.14754886,91.72799519,618,truck,low,2,0,04-10-2016,16:31:00,2016-10-04 16:31:00,1.0,1.5,0.5869894099848716,0.2399536925874332,11.199768462937165,10.699768462937165
13137,Others-CCCPS202,2937,26.14749053,91.72799688,1015,car,low,2,0,04-10-2016,16:31:00,2016-10-04 16:31:00,1.0,1.0,0.43823629553966637,0.19415497711760918,10.970774885588046,11.470774885588046
15761,Others-CCCPS98,3103,26.14749998,91.72797778,936,bike,low,2,0,04-10-2016,16:31:00,2016-10-04 16:31:00,1.0,0.5,0.3206574282951983,0.15795431600017618,10.789771580000881,11.289771580000881
9201,Others-CCCPS105a,2009,26.14747299,91.72804914,1089,car,low,2,0,04-10-2016,16:31:00,2016-10-04 16:31:00,1.0,1.0,0.5168242906918866,0.21835096953594782,11.09175484767974,11.59175484767974
11825,Others-CCCPS135a,3883,26.14749943,91.72800489,2359,car,low,3,0,04-10-2016,16:31:00,2016-10-04 16:31:00,1.0,1.0,0.7430079835178987,0.2879893272287437,11.439946636143718,10.939946636143718
17073,Shopping,1920,26.15050395,91.73353109,1075,truck,low,2,0,04-10-2016,16:31:00,2016-10-04 16:31:00,1.0,1.5,0.6239583333333334,0.25133583546206606,11.256679177310328,10.756679177310328
1329,BHMBCCTHL01,387,26.14449459,91.73620513,245,car,low,2,0,04-10-2016,16:31:00,2016-10-04 16:31:00,1.0,1.0,0.5532299741602068,0.22955969981946905,11.147798499097345,10.647798499097345
10513,Others-CCCPS119a,2803,26.14754061,91.72797041,406,truck,low,2,0,04-10-2016,16:31:00,2016-10-04 16:31:00,1.0,1.5,0.4579379236532288,0.20022079472170182,11.001103973608508,11.501103973608508
7889,Broad Street,690,26.13795775,91.74099445,466,cycle,average,2,0,04-10-2016,16:31:00,2016-10-04 16:31:00,,,,,,20.0
3953,BHMMBMMBX01,687,20.0000347,78.00000286,471,car,low,2,0,04-10-2016,16:31:00,2016-10-04 16:31:00,1.0,1.0,0.5742358078602621,0.23602706155789943,11.180135307789495,11.180135307789495
2641,BHMEURBRD01,470,26.14901995,91.7395035,325,car,low,2,0,04-10-2016,16:31:00,2016-10-04 16:31:00,1.0,1.0,0.5765957446808511,0.23675364852971525,11.183768242648577,11.683768242648577
6577,BHMNCPNST01,485,26.14004753,91.73097233,304,car,low,2,0,04-10-2016,16:31:00,2016-10-04 16:31:00,1.0,1.0,0.5507216494845361,0.2287874265897257,11.14393713294863,10.64393713294863
5265,BHMNCPHST01,1200,26.14001386,91.73099967,565,cycle,average,2,0,04-10-2016,16:31:00,2016-10-04 16:31:00,,,,,,20.0
3954,BHMMBMMBX01,687,20.0000347,78.00000286,282,bike,low,2,0,05-10-2016,07:57:00,2016-10-05 07:57:00,1.0,0.5,0.36419213973799136,0.17135796048765897,10.856789802438296,10.856789802438296
14450,Others-CCCPS8,1322,26.14754886,91.72799519,453,car,low,2,0,05-10-2016,07:57:00,2016-10-05 07:57:00,1.0,1.0,0.4370650529500757,0.19379437017296225,10.968971850864811,10.468971850864811
10514,Others-CCCPS119a,2803,26.14754061,91.72797041,246,bike,low,2,0,05-10-2016,07:57:00,2016-10-05 07:57:00,1.0,0.5,0.2351052443810204,0.13161416074681648,10.658070803734084,11.158070803734084
9202,Others-CCCPS105a,2009,26.14747299,91.72804914,735,bike,low,2,0,05-10-2016,07:57:00,2016-10-05 07:57:00,1.0,0.5,0.34634146341463423,0.16586202146865775,10.82931010734329,11.32931010734329
17074,Shopping,1920,26.15050395,91.73353109,602,car,low,2,0,05-10-2016,07:57:00,2016-10-05 07:57:00,1.0,1.0,0.42541666666666667,0.19020801750353317,10.951040087517665,10.451040087517665
18,BHMBCCMKT01,577,26.14453614,91.73617216,54,car,low,1,0,05-10-2016,07:57:00,2016-10-05 07:57:00,1.0,1.0,0.1374350086655113,0.1015430502891394,10.507715251445697,11.007715251445697
11826,Others-CCCPS135a,3883,26.14749943,91.72800489,1104,car,low,3,0,05-10-2016,07:57:00,2016-10-05 07:57:00,1.0,1.0,0.6137265001287665,0.2481856169310566,11.240928084655284,10.740928084655284
15762,Others-CCCPS98,3103,26.14749998,91.72797778,650,bike,low,2,0,05-10-2016,07:57:00,2016-10-05 07:57:00,1.0,0.5,0.28378988076055434,0.14660338512449797,10.73301692562249,11.23301692562249
1330,BHMBCCTHL01,387,26.14449459,91.73620513,146,car,low,2,0,05-10-2016,07:57:00,2016-10-05 07:57:00,1.0,1.0,0.45090439276485794,0.19805528255003316,10.990276412750166,10.490276412750166
6578,BHMNCPNST01,485,26.14004753,91.73097233,268,car,low,2,0,05-10-2016,07:57:00,2016-10-05 07:57:00,1.0,1.0,0.5210309278350517,0.2196461261336645,11.098230630668322,10.598230630668322
2642,BHMEURBRD01,470,26.14901995,91.7395035,127,car,low,1,0,05-10-2016,07:57:00,2016-10-05 07:57:00,1.0,1.0,0.20808510638297878,0.12329509047562878,10.616475452378145,11.116475452378145
13138,Others-CCCPS202,2937,26.14749053,91.72799688,594,car,low,2,0,05-10-2016,07:57:00,2016-10-05 07:57:00,1.0,1.0,0.38089887640449444,0.17650169870028176,10.882508493501408,11.382508493501408
5266,BHMNCPHST01,1200,26.14001386,91.73099967,229,car,average,2,0,05-10-2016,07:57:00,2016-10-05 07:57:00,,1.0,,,,20.0
7890,Broad Street,690,26.13795775,91.74099445,180,car,low,2,0,05-10-2016,07:57:00,2016-10-05 07:57:00,1.0,1.0,0.4043478260869565,0.18372125695006142,10.918606284750307,10.418606284750307
14451,Others-CCCPS8,1322,26.14754886,91.72799519,487,car,low,2,0,05-10-2016,08:30:00,2016-10-05 08:30:00,1.0,1.0,0.4473524962178518,0.19696171015700262,10.984808550785012,10.484808550785012
5267,BHMNCPHST01,1200,26.14001386,91.73099967,333,cycle,low,2,0,05-10-2016,08:30:00,2016-10-05 08:30:00,1.0,,,,,20.0
7891,Broad Street,690,26.13795775,91.74099445,294,car,low,2,0,05-10-2016,08:30:00,2016-10-05 08:30:00,1.0,1.0,0.47043478260869576,0.2040683786173572,11.020341893086787,11.520341893086787
19,BHMBCCMKT01,577,26.14453614,91.73617216,59,car,average,1,0,05-10-2016,08:30:00,2016-10-05 08:30:00,,1.0,,,,20.0
11827,Others-CCCPS135a,3883,26.14749943,91.72800489,1599,car,low,2,0,05-10-2016,08:30:00,2016-10-05 08:30:00,1.0,1.0,0.46471800154519705,0.20230827275129212,11.01154136375646,10.51154136375646
1331,BHMBCCTHL01,387,26.14449459,91.73620513,169,car,low,2,0,05-10-2016,08:30:00,2016-10-05 08:30:00,1.0,1.0,0.4746770025839794,0.20537449060252835,11.026872453012642,10.526872453012642
17075,Shopping,1920,26.15050395,91.73353109,779,bike,low,2,0,05-10-2016,08:30:00,2016-10-05 08:30:00,1.0,0.5,0.3622916666666667,0.17077283508859564,10.853864175442977,11.353864175442977
9203,Others-CCCPS105a,2009,26.14747299,91.72804914,817,car,low,2,0,05-10-2016,08:30:00,2016-10-05 08:30:00,1.0,1.0,0.4626679940268791,0.20167710807690792,11.00838554038454,10.50838554038454
10515,Others-CCCPS119a,2803,26.14754061,91.72797041,326,car,low,2,0,05-10-2016,08:30:00,2016-10-05 08:30:00,1.0,1.0,0.3465215840171246,0.16591747773425916,10.829587388671296,11.329587388671296
15763,Others-CCCPS98,3103,26.14749998,91.72797778,760,car,low,2,0,05-10-2016,08:30:00,2016-10-05 08:30:00,1.0,1.0,0.3979697067354174,0.18175753555502924,10.908787677775146,11.408787677775146
6579,BHMNCPNST01,485,26.14004753,91.73097233,273,car,low,1,0,05-10-2016,08:30:00,2016-10-05 08:30:00,1.0,1.0,0.3251546391752578,0.15933893562492701,10.796694678124634,11.296694678124634
